,timestamp,latency_edgex-ui_edgex-core-metadata,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-core-metadata_edgex-device-mqtt,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-core-data,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-ui_edgex-core-command,edgex-core-data,availability_edgex-core-data,edgex-exporter-fledge,availability_edgex-exporter-fledge,edgex-core-command,availability_edgex-core-command,edgex-device-mqtt,availability_edgex-device-mqtt,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,edgex-core-metadata,availability_edgex-core-metadata,edgex-ui,availability_edgex-ui,edgex-mqtt-broker,availability_edgex-mqtt-broker,edgex-redis,availability_edgex-redis,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-metadata,error_edgex-sys-mgmt-agent,error_edgex-ui,error_edgex-core-data
0,2023-05-06 02:58:04,21.961206896551715,4875.0,40.0,21.624999999999996,9.1,20.375000000000007,9.5,4531.249999999999,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.4615384615384615,0.9333333333333332,0.04697986577181208,0.0,0.05752212389380532,0.0
1,2023-05-06 02:59:04,22.529411764705873,4875.0,38.74999999999998,21.249999999999993,9.357142857142858,22.28846153846151,9.600000000000001,4703.125,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.5862068965517242,0.9523809523809523,0.03401360544217687,0.0,0.06068965517241379,0.0
2,2023-05-06 03:00:04,22.99438202247191,975.0,37.499999999999986,23.3125,9.857142857142856,17.42500000000004,9.416666666666666,2625.0000000000027,0,1.0,0,0.8333333333333333,0,1.0,0,1.0,0,0.8333333333333333,0,1.0,0,0.9166666666666666,0,1.0,0,1.0,0.0,0.26666666666666666,0.01886792452830189,0.0,0.07218934911242604,0.0
3,2023-05-06 03:01:04,22.375,975.0,24.25,23.5,9.607142857142856,33.57142857142853,9.5,975.0,0,1.0,0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.024242424242424242,,0.01090909090909091,0.0
4,2023-05-06 03:02:05,22.814285714285717,975.0,24.25,21.249999999999993,9.5,24.374999999999993,9.5,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.0,0,1.0,0,0.0,0,1.0,0,1.0,0.0,0.0,0.021739130434782608,,0.021875000000000002,0.0
5,2023-05-06 03:03:05,22.767857142857142,975.0,42.499999999999986,,9.428571428571429,18.416666666666636,9.5,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.03125,,0.015789473684210527,0.0
6,2023-05-06 03:04:05,22.532894736842106,975.0,24.25,8.749999999999998,9.5,17.050000000000008,9.625,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.02259887005649718,,0.015625,0.0
7,2023-05-06 03:05:05,23.382352941176467,975.0,24.25,23.125,9.083333333333332,19.69230769230768,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.027624309392265192,,0.014534883720930232,0.0
8,2023-05-06 03:06:05,23.771276595744673,975.0,24.25,22.75,9.576923076923077,21.249999999999982,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.03763440860215053,,0.0196629213483146,0.0
9,2023-05-06 03:07:05,22.624999999999993,975.0,24.25,24.0,9.499999999999998,19.449999999999932,,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.03529411764705882,,0.01440922190201729,0.0
10,2023-05-06 03:08:06,22.837209302325576,975.0,24.25,23.65,9.600000000000001,23.03124999999999,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.030487804878048783,,0.01592356687898089,0.0
11,2023-05-06 03:09:06,22.837209302325576,975.0,24.25,22.0,9.357142857142858,21.35714285714286,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.019736842105263157,,0.008746355685131196,0.0
12,2023-05-06 03:10:06,22.749999999999996,975.0,24.25,22.0,9.833333333333332,11.624999999999948,9.649999999999999,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.021164021164021166,,0.008426966292134833,0.0
13,2023-05-06 03:11:06,22.4453125,975.0,24.25,22.0,9.5,19.00000000000001,4.8,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.015544041450777202,,0.007874015748031496,0.0
14,2023-05-06 03:12:06,23.14473684210526,975.0,24.25,8.499999999999998,9.576923076923077,23.24999999999995,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.011695906432748537,,0.006944444444444445,0.0
15,2023-05-06 03:13:06,22.829787234042556,975.0,24.25,9.0,13.0,20.312500000000004,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.023668639053254437,,0.012618296529968456,0.0
16,2023-05-06 03:14:06,21.979166666666664,975.0,24.25,9.5,9.916666666666664,18.49999999999998,9.5,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.042944785276073615,,0.021472392638036807,0.0
17,2023-05-06 03:15:07,22.824999999999996,975.0,24.25,24.0625,9.636363636363637,15.749999999999996,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.02424242424242424,,0.008797653958944282,0.0
18,2023-05-06 03:16:07,22.62068965517241,975.0,24.25,19.749999999999993,13.0,24.884615384615387,4.8,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.04918032786885245,,0.020080321285140562,0.0
19,2023-05-06 03:17:07,22.61875,975.0,24.25,4.8,9.5,19.416666666666643,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.032432432432432434,,0.0173697270471464,0.0
20,2023-05-06 03:18:07,22.241935483870968,975.0,24.25,4.8,9.578125,15.399999999999991,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.012195121951219514,,0.0033003300330033,0.0
21,2023-05-06 03:19:07,22.749999999999993,975.0,24.25,24.25,9.545454545454545,24.24999999999997,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.009708737864077669,,0.007389162561576355,0.0
22,2023-05-06 03:20:07,22.690789473684205,975.0,24.25,22.0,10.0,19.687499999999996,,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.03529411764705882,,0.0165016501650165,0.0
23,2023-05-06 03:21:08,23.049999999999997,975.0,24.25,9.75,9.7,20.81250000000001,,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.018987341772151896,,0.0054200542005420045,0.0
24,2023-05-06 03:22:08,23.21153846153846,975.0,24.25,20.499999999999993,10.0,18.499999999999957,22.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.030456852791878167,,0.012953367875647668,0.0
25,2023-05-06 03:23:08,22.403846153846153,975.0,24.25,22.75,9.636363636363637,33.3333333333333,,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.0375,,0.01592356687898089,0.0
26,2023-05-06 03:24:08,22.999999999999993,975.0,24.25,4.8,9.838235294117647,22.84375,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.027472527472527472,,0.015015015015015017,0.0
27,2023-05-06 03:25:08,23.096153846153847,975.0,24.25,23.75,10.0,13.857142857142845,9.666666666666666,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.016216216216216217,,0.005449591280653951,0.0
28,2023-05-06 03:26:08,23.43181818181818,975.0,24.25,22.375,9.923076923076923,20.500000000000014,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.03888888888888889,,0.022857142857142857,0.0
29,2023-05-06 03:27:09,22.468749999999996,975.0,24.25,23.5,9.833333333333336,18.035714285714256,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.03508771929824561,,0.01392757660167131,0.0
30,2023-05-06 03:29:21,22.637499999999996,975.0,24.25,19.749999999999993,9.5,18.999999999999982,22.75,975.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.03246753246753247,,0.011661807580174929,0.0
31,2023-05-06 03:31:31,23.04411764705882,975.0,24.25,22.0,9.857142857142856,23.249999999999993,9.666666666666666,975.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.018633540372670804,,0.005934718100890208,0.0
32,2023-05-06 03:33:42,22.09375,975.0,24.0625,4.8,17.499999999999993,21.999999999999986,,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.5,0,1.0,0,1.0,0.0,0.0,0.06382978723404253,,0.6038034865293186,0.0
33,2023-05-06 03:35:52,22.68023255813953,975.0,24.25,22.75,9.5,19.92307692307693,9.625,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.023391812865497075,,0.01530612244897959,0.0
34,2023-05-06 03:38:03,22.30555555555555,975.0,24.25,23.125,9.357142857142858,28.95833333333329,9.75,975.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.0308641975308642,,0.015337423312883436,0.0
35,2023-05-06 03:40:14,22.562499999999993,975.0,24.25,22.75,9.576923076923077,21.937499999999986,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.5,0.0,0.0,0.011235955056179775,,0.005813953488372092,0.0
36,2023-05-06 03:42:24,22.621428571428567,975.0,24.25,4.8,9.583333333333332,27.708333333333314,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0.0,0.0,0.019999999999999997,,0.008595988538681949,0.0
37,2023-05-06 03:44:35,23.583333333333336,975.0,24.25,23.125,9.55,17.049999999999983,9.5,975.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.01796407185628742,,0.008875739644970414,0.0
38,2023-05-06 03:46:45,23.220930232558132,975.0,24.25,22.75,9.676470588235293,9.985576923076923,22.75,975.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.01129943502824859,,0.005181347150259067,0.0
39,2023-05-06 03:48:56,21.825000000000003,975.0,24.25,9.5,9.1,22.500000000000007,4.8,975.0,0,1.0,0,1.0,4,0.5,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.06211180124223602,,0.030612244897959186,0.0
40,2023-05-06 03:51:07,22.69375,975.0,24.25,21.249999999999993,9.6875,21.15625,9.5,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0.0,0.0,0.04081632653061225,,0.020958083832335325,0.0
41,2023-05-06 03:53:17,22.312499999999993,975.0,24.25,9.600000000000001,9.214285714285712,21.583333333333336,9.375,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.026041666666666668,,0.017543859649122806,0.0
42,2023-05-06 03:55:28,23.25,8.249999999999998,24.25,4.8,9.59375,18.65384615384615,,24.25,0,1.0,0,1.0,0,1.0,4,0.4166666666666667,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.02976190476190476,,0.03478260869565217,0.0
43,2023-05-06 03:57:38,22.26470588235294,97.5,24.25,96.25,14.499999999999977,14.050000000000047,,97.08333333333334,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,1.0,0.8181818181818181,0.05333333333333333,,0.0438871473354232,0.0
44,2023-05-06 03:59:49,22.65131578947368,4.8,24.0,4.8,9.5,17.94999999999999,,24.25,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,1.0,0.8333333333333333,0.037267080745341616,,0.026706231454005934,0.0
45,2023-05-06 04:02:00,23.365000000000002,,24.25,,9.625,20.799999999999983,,24.25,0,1.0,4,0.4166666666666667,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,,0.8181818181818181,0.005319714863283327,,0.022959183673469392,0.0
46,2023-05-06 04:04:11,22.066176470588232,,24.25,,9.357142857142858,16.93749999999998,,24.25,4,0.5833333333333333,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,,0.9166666666666666,0.03389830508474576,,0.0473186119873817,0.555045871559633
