,timestamp,latency_edgex-ui_edgex-core-metadata,latency_edgex-core-command_edgex-device-mqtt,latency_edgex-ui_edgex-sys-mgmt-agent,latency_edgex-core-metadata_edgex-device-mqtt,latency_edgex-core-command_edgex-core-metadata,latency_edgex-ui_edgex-core-data,latency_edgex-device-mqtt_edgex-core-metadata,latency_edgex-ui_edgex-core-command,edgex-core-data,availability_edgex-core-data,edgex-exporter-fledge,availability_edgex-exporter-fledge,edgex-core-command,availability_edgex-core-command,edgex-device-mqtt,availability_edgex-device-mqtt,edgex-sys-mgmt-agent,availability_edgex-sys-mgmt-agent,edgex-core-metadata,availability_edgex-core-metadata,edgex-ui,availability_edgex-ui,edgex-mqtt-broker,availability_edgex-mqtt-broker,edgex-redis,availability_edgex-redis,error_edgex-device-mqtt,error_edgex-core-command,error_edgex-core-metadata,error_edgex-sys-mgmt-agent,error_edgex-ui,error_edgex-core-data
47,2023-05-06 04:06:22,23.244680851063833,4.8,24.25,4.8,9.5,10.562499999999954,,24.25,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1.0,0.888888888888889,0.047872340425531915,,0.041884816753926704,0.0
48,2023-05-06 04:08:32,21.999999999999996,,24.25,,15.249999999999982,20.687499999999964,,32.49999999999996,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,,0.9166666666666666,0.02298850574712644,,0.05157593123209169,0.0
49,2023-05-06 04:10:43,22.39999999999999,,24.25,,9.545454545454545,21.66666666666667,,24.25,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.5,0,1.0,0,1.0,0,1.0,,0.875,0.49830508474576274,,0.04375,0.0
50,2023-05-06 04:12:53,22.796874999999996,975.0,24.25,22.75,14.499999999999977,23.275000000000023,9.75,975.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.016483516483516484,,0.007957559681697613,0.0
51,2023-05-06 04:15:04,23.10377358490566,975.0,24.25,23.5,9.607142857142856,9.755555555555555,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0.0,0.0,0.01015225332482741,,0.002717391304347826,0.0
52,2023-05-06 04:17:14,23.345588235294116,4875.0,47.5,22.75,9.5,24.625000000000007,9.5,4875.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.4166666666666667,0,1.0,0.72,0.9166666666666666,0.032679738562091505,,0.03300330033003301,0.0
53,2023-05-06 04:19:26,22.712499999999995,975.0,24.25,23.125,9.45,18.437499999999993,9.625,975.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.01183431952662722,,0.00628930817610063,0.0
54,2023-05-06 04:21:36,22.9,975.0,24.25,22.75,9.705882352941178,20.583333333333357,22.0,975.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.0273224043715847,,0.013623978201634879,0.0
55,2023-05-06 04:23:47,23.02,975.0,24.25,21.249999999999993,11.5,33.59375,9.75,975.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.02112676056338028,,0.010563380281690139,0.0
56,2023-05-06 04:25:58,22.915,975.0,46.25,9.0,8.499999999999998,14.999999999999961,4.8,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.5,0,1.0,0,1.0,0.0,0.0,0.016042780748663103,,0.009661835748792272,0.0
57,2023-05-06 04:28:08,22.34459459459459,975.0,24.25,21.625,9.666666666666666,32.968750000000014,9.666666666666666,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.031914893617021274,,0.017341040462427744,0.0
58,2023-05-06 04:30:19,22.766666666666666,975.0,24.25,23.5,9.676470588235293,18.250000000000014,9.5,975.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.052356020942408384,,0.02925531914893617,0.0
59,2023-05-06 04:32:29,23.479166666666657,975.0,45.0,9.25,9.937499999999998,23.928571428571413,9.625,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.5833333333333333,0.0,0.0,0.011764705882352944,,0.009316770186335404,0.0
60,2023-05-06 04:34:40,23.517441860465112,975.0,24.25,22.75,9.954545454545453,12.750000000000023,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0.0,0.0,0.02580645161290323,,0.015772870662460567,0.0
61,2023-05-06 04:36:50,22.634615384615387,975.0,24.25,22.75,9.375,23.08333333333333,9.75,975.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.03932584269662922,,0.016949152542372878,0.0
62,2023-05-06 04:39:01,22.313953488372093,975.0,24.25,23.5,9.312499999999998,21.62500000000003,9.75,975.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.04000007958386351,,0.01918465227817746,0.0
63,2023-05-06 04:41:12,22.709459459459453,975.0,41.249999999999986,19.749999999999993,9.5,19.00000000000002,9.0,975.0,0,1.0,0,1.0,4,0.5,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.02439024390243903,,0.011730205278592375,0.0
64,2023-05-06 04:43:22,22.16666666666666,975.0,24.25,4.8,9.458333333333332,18.025000000000002,,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0.0,0.0,0.016574585635359115,,0.008450704225352114,0.0
65,2023-05-06 04:45:33,22.826923076923073,975.0,42.499999999999986,9.75,9.642857142857142,20.312499999999975,,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.006410256410256411,,0.002906976744186047,0.0
66,2023-05-06 04:47:44,22.605769230769226,975.0,42.499999999999986,41.249999999999986,9.333333333333332,21.659090909090896,4.8,975.0,0,1.0,0,1.0,0,1.0,4,0.5,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.703390116550192,0.0,0.04081632653061224,,0.01592356687898089,0.0
67,2023-05-06 04:49:54,23.163265306122447,975.0,24.25,19.749999999999993,9.625,17.90909090909089,9.625,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0.0,0.0,0.03389830508474576,,0.010899182561307903,0.0
68,2023-05-06 04:52:05,23.249999999999993,975.0,24.25,22.75,9.7,11.499999999999966,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0.0,0.0,0.017964071856287425,,0.010810810810810811,0.0
69,2023-05-06 04:54:17,21.795454545454547,975.0,24.25,23.875,9.46875,19.99999999999997,9.75,975.0,0,1.0,4,0.5833333333333333,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.04678362573099415,,0.02259887005649718,0.0
70,2023-05-06 04:56:28,23.392857142857142,975.0,24.25,22.5,9.681818181818182,22.428571428571402,9.583333333333332,975.0,4,0.5,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.06711409395973154,,0.024767801857585144,0.0
71,2023-05-06 04:58:38,22.4375,975.0,24.25,23.5,9.625,23.12499999999997,4.8,975.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.0,,0.0,0.0
72,2023-05-06 05:00:49,22.875,975.0,24.25,20.499999999999993,9.5,20.312500000000004,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0.0,0.0,0.023121387283236993,,0.010695187165775402,0.0
73,2023-05-06 05:03:00,22.634615384615383,975.0,24.25,19.0,9.375,24.14285714285716,22.0,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.4166666666666667,0,1.0,0,1.0,0,1.0,0.0,0.0,0.010204081632653059,,0.0049019607843137246,0.0
74,2023-05-06 05:05:11,22.937499999999996,975.0,24.25,22.75,9.666666666666666,18.931818181818162,9.625,975.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.017341040462427744,,0.008695652173913044,0.0
75,2023-05-06 05:07:21,23.139423076923073,975.0,43.74999999999999,23.875,9.681818181818182,26.499999999999968,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0.0,0.0,0.024844720496894415,,0.011594202898550725,0.0
76,2023-05-06 05:09:32,22.96951219512195,4875.0,24.25,22.375,19.749999999999993,9.914999999999997,22.75,4875.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.5,0,1.0,0.6666666666666667,0.8571428571428572,0.012269938650306749,,0.0392749244712991,0.0
77,2023-05-06 05:11:43,22.855,975.0,24.25,21.625,9.636363636363637,15.718749999999968,9.666666666666666,975.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.048275862068965524,,0.02517985611510791,0.0
78,2023-05-06 05:13:53,23.1953125,975.0,24.25,24.25,9.1,18.86363636363636,22.75,975.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.012195121951219511,,0.009259259259259259,0.0
79,2023-05-06 05:16:04,22.567567567567565,975.0,41.249999999999986,4.8,10.0,27.08333333333329,,975.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.045714285714285714,,0.022346368715083803,0.0
80,2023-05-06 05:18:14,20.224999999999994,975.0,24.25,4.8,9.0,11.49999999999997,,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.5,0,1.0,0,1.0,0.0,0.0,0.0,,0.003831417624521073,0.0
81,2023-05-06 05:20:25,22.624999999999996,975.0,24.25,22.375,9.5625,17.977272727272727,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.03592814371257485,,0.02006688963210702,0.0
82,2023-05-06 05:22:35,22.916666666666668,975.0,24.25,24.25,9.617647058823529,16.642857142857142,9.75,975.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.010810810810810813,,0.005571030640668523,0.0
83,2023-05-06 05:24:46,22.692307692307686,975.0,24.25,9.0,9.65625,24.142857142857125,4.8,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.5833333333333333,0.0,0.0,0.025316455696202535,,0.013850415512465374,0.0
84,2023-05-06 05:26:57,22.993750000000006,975.0,24.25,18.249999999999993,9.657894736842104,28.749999999999996,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0.0,0.0,0.026143790849673207,,0.015337423312883436,0.0
85,2023-05-06 05:29:07,23.05978260869565,975.0,24.25,23.75,9.538461538461538,21.24999999999995,9.75,975.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.02976190476190476,,0.00890207715133531,0.0
86,2023-05-06 05:31:18,23.28333333333333,975.0,46.25,21.249999999999993,15.99999999999998,25.74999999999994,9.375,975.0,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.019607843137254898,,0.010135135135135134,0.0
87,2023-05-06 05:33:28,23.20967741935484,975.0,24.25,4.8,10.0,21.99999999999997,,975.0,0,1.0,0,1.0,4,0.5,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.04964539007092199,,0.018987341772151896,0.0
88,2023-05-06 05:35:39,23.137096774193544,975.0,24.25,23.5,13.0,18.166666666666636,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0.0,0.0,0.0,,0.0,0.0
89,2023-05-06 05:37:50,21.709677419354833,975.0,46.875,9.625,14.499999999999977,18.785714285714313,9.0,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.043243243243243246,,0.025862068965517238,0.0
90,2023-05-06 05:40:00,23.098837209302324,975.0,24.25,21.249999999999993,9.409090909090907,17.124999999999993,9.75,975.0,0,1.0,0,1.0,0,1.0,4,0.5,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.011904761904761904,,0.008771929824561405,0.0
91,2023-05-06 05:42:11,23.481707317073166,975.0,24.25,4.8,17.499999999999993,24.499999999999982,,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,1,1.0,0.0,0.0,0.02247191011235955,,0.01149425287356322,0.0
92,2023-05-06 05:44:22,22.92307692307692,975.0,24.25,22.0,9.615384615384615,23.500000000000004,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0.0,0.0,0.018292682926829264,,0.012461059190031156,0.0
93,2023-05-06 05:46:32,22.225,975.0,24.25,21.249999999999993,9.555555555555555,18.583333333333293,9.75,975.0,0,1.0,4,0.5,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.046357615894039736,,0.02912621359223301,0.0
94,2023-05-06 05:48:43,22.454545454545453,975.0,24.25,9.0,9.857142857142856,21.39999999999997,,975.0,4,0.5,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.02564102564102564,,0.011933174224343675,0.46511627906976744
95,2023-05-06 05:50:53,22.659090909090907,975.0,47.5,23.5,9.5,23.3125,9.6875,975.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.02631578947368421,,0.012195121951219511,0.0
96,2023-05-06 05:53:04,22.835227272727273,975.0,24.25,22.75,19.49999999999999,19.15000000000002,9.5,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0,1.0,0,1.0,0.0,0.0,0.015,,0.010256410256410256,0.0
97,2023-05-06 05:55:15,22.890624999999996,975.0,24.25,23.25,9.642857142857142,16.954545454545453,9.75,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,4,0.5,0,1.0,0,1.0,0,1.0,0.0,0.0,0.02873563218390805,,0.014814814814814815,0.0
98,2023-05-06 05:57:25,23.20394736842105,975.0,24.25,23.5,16.749999999999982,23.350000000000016,9.5,975.0,0,1.0,0,1.0,0,1.0,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0.0,0.0,0.0,,0.005305039787798407,0.0
99,2023-05-06 05:59:38,22.941860465116278,975.0,24.25,21.249999999999993,9.409090909090907,9.973958333333332,24.25,975.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,3,1.0,0.0,0.0,0.04430379746835444,,0.02333333333333333,0.0
